,FOLIO,GASTO,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT,Columna1
1928,968158,COMPRA,1.0,16700.0,0.0,0.0,0.0,16700.0,16700.0,0.0
1929,8512867,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1930,0001010100750847116902,COMPRA,1.0,490.0,78.4,0.0,0.0,568.4,568.4,0.0
1931,0001010100752163714102,COMPRA,1.0,435.0,69.6,0.0,0.0,504.6,504.6,0.0
1932,72769,COMPRA,1.0,11360.33,1817.66,0.0,0.0,13177.99,13177.99,0.0
1933,181508,COMPRA,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6,0.0
1934,181509,COMPRA,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3,0.0
1935,60803891,COMPRA,1.0,2585.19,251.81,0.0,0.0,2837.0,1825.64,-1011.3599999999999
1936,22506823,COMPRA,1.0,-2585.19,-251.81,0.0,0.0,-2837.0,-1825.64,1011.3599999999999
1937,65318,COMPRA,1.0,1250.0,200.0,0.0,0.0,1450.0,1450.0,0.0
1938,65340,COMPRA,1.0,2255.0,360.8,0.0,0.0,2615.8,2615.8,0.0
1939,649,COMPRA,1.0,302.0,48.32,0.0,0.0,350.32,350.32,0.0
1940,39520,COMPRA,1.0,210.0,33.6,0.0,0.0,243.6,243.6,0.0
1941,68878,COMPRA,1.0,6000.0,960.0,0.0,0.0,6960.0,6960.0,0.0
1942,3692,COMPRA,1.0,995.0,159.2,0.0,0.0,1154.2,1154.2,0.0
1943,15274,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1944,37539434,COMPRA,1.0,240.4,38.46,0.0,0.0,278.86,278.86,0.0
1945,11810960,COMPRA,1.0,515.73,82.52,0.0,0.0,598.25,598.25,0.0
1946,2982,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1947,65350,COMPRA,1.0,898.7,143.79,0.0,0.0,1042.49,1042.49,0.0
1948,65351,COMPRA,1.0,683.1,109.3,0.0,0.0,792.4,792.4,0.0
1949,342587,COMPRA,1.0,630.0,100.8,0.0,0.0,730.8,730.8,0.0
1950,3960,COMPRA,1.0,2400.0,384.0,0.0,0.0,2784.0,2784.0,0.0
1951,24815,COMPRA,1.0,3197.7,511.63,0.0,0.0,3709.33,3709.33,0.0
1952,24819,COMPRA,1.0,387.0,61.92,0.0,0.0,448.92,448.92,0.0
1953,88299,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1954,88300,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1955,0001010100750847116902,COMPRA,1.0,490.0,78.4,0.0,0.0,568.4,568.4,0.0
1956,0001010100752163714102,COMPRA,1.0,435.0,69.6,0.0,0.0,504.6,504.6,0.0
1957,MAT_1297_00001,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958,MAT_1307_00001,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1959,MAT_1310_00001,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1960,MAT_1358_00001,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1961,MAT_1363_00001,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1962,10455,COMPRA,1.0,1033.62,165.38,0.0,0.0,1199.0,1199.0,0.0
1963,10456,COMPRA,1.0,1291.38,206.62,0.0,0.0,1498.0,1498.0,0.0
1964,1058632,COMPRA,1.0,13369.2,59.07,0.0,0.0,13428.27,13428.27,0.0
1965,167308,COMPRA,1.0,12240.0,1958.4,0.0,0.0,14198.4,14198.4,0.0
1966,125,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1967,11828,COMPRA,1.0,259.6,40.4,0.0,0.0,300.0,300.0,0.0
1968,420200701898904,COMPRA,1.0,0.01,0.0,0.0,0.0,0.01,0.0,-0.01
1969,22020070028311,COMPRA,1.0,0.01,0.0,0.0,0.0,0.01,0.0,-0.01
1970,2357,COMPRA,1.0,1439.2,230.27,0.0,0.0,1669.47,1669.47,0.0
1971,2163,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1972,39565,COMPRA,1.0,3502.0,560.32,0.0,0.0,4062.32,4062.32,0.0
1973,46995,COMPRA,1.0,160.0,25.6,0.0,0.0,185.6,185.6,0.0
1974,37555125,COMPRA,1.0,66.0,10.56,0.0,0.0,76.56,76.56,0.0
1975,,COMPRA,1.0,473.28,75.73,0.0,0.0,549.01,549.01,0.0
1976,,COMPRA,1.0,2206.41,353.03,0.0,0.0,2559.4399999999996,2559.44,0.0
1977,121166,COMPRA,1.0,2072.21,331.55,0.0,0.0,2403.76,2403.76,0.0
1978,32478430,COMPRA,1.0,101.06,16.17,0.0,3.03,114.2,114.2,0.0
1979,1484,COMPRA,1.0,5000.0,800.0,500.0,533.5,4766.5,4766.5,0.0
1980,4647,COMPRA,1.0,500.0,80.0,0.0,0.0,580.0,580.0,0.0
1981,30,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,37582929,COMPRA,1.0,160.94,25.75,0.0,0.0,186.69,186.69,0.0
1983,70222,COMPRA,1.0,2472.99,395.68,0.0,0.0,2868.6699999999996,2868.67,0.0
1984,65441,COMPRA,1.0,5335.0,853.6,0.0,0.0,6188.6,6188.6,0.0
1985,33355,COMPRA,1.0,0.0,30.02,0.0,0.0,30.02,217.62,187.6
1986,2394,COMPRA,1.0,6385.53,1021.68,0.0,383.13,7024.08,7024.08,0.0
1987,167326,COMPRA,1.0,38429.28,6148.69,0.0,0.0,44577.97,44577.97,0.0
1988,3881,COMPRA,1.0,17888.53,2862.16,0.0,1073.31,19677.379999999997,19677.38,0.0
1989,F-135-2020,COMPRA,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0,0.0
1990,4859,COMPRA,1.0,395.0,63.2,0.0,0.0,458.2,458.2,0.0
1991,95711,COMPRA,1.0,2058.33,329.32,0.0,0.0,2387.65,2387.65,0.0
1992,37609438,COMPRA,1.0,39.82,6.37,0.0,0.0,46.19,46.19,0.0
1993,074908,COMPRA,1.0,270.0,43.2,0.0,0.0,313.2,313.2,0.0
1994,14372,COMPRA,1.0,259.59,40.41,0.0,0.0,300.0,300.0,0.0
1995,9596,COMPRA,1.0,880.0,140.8,0.0,0.0,1020.8,1020.8,0.0
1996,,COMPRA,1.0,203.94,32.63,0.0,0.0,236.57,236.57,0.0
1997,364,COMPRA,1.0,14427.13,2308.34,0.0,865.63,15869.840000000002,15869.84,0.0
1998,28418,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999,28419,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000,28426,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001,24833,COMPRA,1.0,262.4,41.98,0.0,0.0,304.38,304.38,0.0
2002,24835,COMPRA,1.0,182.0,29.12,0.0,0.0,211.12,211.12,0.0
2003,5263,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004,5298253,COMPRA,1.0,43.1,6.9,0.0,0.0,50.0,50.0,0.0
2005,,COMPRA,1.0,153.44,24.56,0.0,0.0,178.0,178.0,0.0
2006,365,COMPRA,1.0,3787.2,605.95,0.0,0.0,4393.15,4393.15,0.0
2007,4657,COMPRA,1.0,379.32,60.69,0.0,0.0,440.01,440.01,0.0
2008,155566,COMPRA,1.0,52.47,8.4,0.0,0.0,0.0,627.5,627.5
2009,37638678,COMPRA,1.0,52.47,8.4,0.0,0.0,60.87,60.87,0.0
2010,90106829,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011,90106830,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,2944,COMPRA,1.0,82.0,0.0,0.0,0.0,82.0,82.0,0.0
2013,396,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,70300,COMPRA,1.0,283.25,45.32,0.0,0.0,328.57,328.57,0.0
2015,17428791,COMPRA,1.0,1139.12,182.26,0.0,0.0,1321.3799999999999,1321.38,0.0
2016,73202,COMPRA,1.0,5920.5,947.28,0.0,0.0,6867.78,6867.78,0.0
2017,456170,COMPRA,1.0,180.0,0.0,0.0,0.0,180.0,180.0,0.0
2018,3698927,COMPRA,1.0,4461.79,713.89,0.0,0.0,0.0,1569.3,1569.3
2019,65531,COMPRA,1.0,4461.79,713.89,0.0,0.0,5175.68,5175.68,0.0
2020,610,COMPRA,1.0,243.1,38.9,0.0,0.0,282.0,282.0,0.0
2021,24840,COMPRA,1.0,430.5,68.88,0.0,0.0,499.38,499.38,0.0
2022,24841,COMPRA,1.0,713.0,114.08,0.0,0.0,827.08,827.08,0.0
2023,666,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024,1101,COMPRA,1.0,1300.0,208.0,0.0,0.0,1508.0,1508.0,0.0
2025,3204,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026,17707639,COMPRA,1.0,544.83,87.17,0.0,0.0,632.0,632.0,0.0
2027,37658518,COMPRA,1.0,159.81,25.57,0.0,0.0,185.38,185.38,0.0
2028,32764,COMPRA,1.0,1723.28,275.72,0.0,0.0,1999.0,1999.0,0.0
2029,3513,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2030,3820,COMPRA,1.0,9200.0,1472.0,0.0,0.0,10672.0,10672.0,0.0
2031,32605655,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2032,0000001734,COMPRA,1.0,827.59,132.41,0.0,0.0,960.0,960.0,0.0
2033,39612,COMPRA,1.0,322.6,0.0,0.0,0.0,322.6,322.6,0.0
2034,1530,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2035,976,COMPRA,1.0,8620.69,1379.31,0.0,0.0,10000.0,10000.0,0.0
2036,1535,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2037,68952,COMPRA,1.0,2350.0,376.0,0.0,0.0,2726.0,2726.0,0.0
2038,73448,COMPRA,22.485,19.76,3.16,0.0,0.0,22.92,22.92,0.0
2039,37708608,COMPRA,1.0,88.87,14.22,0.0,0.0,103.09,103.09,0.0
2040,210288,COMPRA,1.0,292.5,46.8,0.0,0.0,339.3,339.3,0.0
2041,70392,COMPRA,1.0,158.0,25.28,0.0,0.0,183.28,183.28,0.0
2042,24848,COMPRA,1.0,1622.3,259.57,0.0,0.0,1881.87,1881.87,0.0
2043,73370,COMPRA,1.0,4072.82,651.66,0.0,0.0,4724.4800000000005,4724.48,0.0
2044,3701761,COMPRA,1.0,343.97,55.03,0.0,0.0,0.0,499.0,499.0
2045,15832,COMPRA,1.0,343.97,55.03,0.0,0.0,399.0,399.0,0.0
2046,3095,COMPRA,1.0,43733.11,6997.3,0.0,0.0,50730.41,50730.41,0.0
2047,37733125,COMPRA,1.0,79.12,12.66,0.0,0.0,91.78,91.78,0.0
2048,24856,COMPRA,1.0,290.0,46.4,0.0,0.0,336.4,336.4,0.0
2049,2405,COMPRA,1.0,6366.91,1018.71,0.0,382.01,7003.61,7003.61,0.0
2050,000047502196,COMPRA,1.0,5479.72,811.81,0.0,0.0,6291.530000000001,6291.53,0.0
2051,3887,COMPRA,1.0,17806.07,2848.97,0.0,1068.36,19586.68,19586.68,0.0
2052,39790,COMPRA,1.0,980.0,156.8,0.0,0.0,1136.8,1136.8,0.0
2053,203,COMPRA,1.0,6235.0,997.6,0.0,0.0,7232.6,7232.6,0.0
2054,96001,COMPRA,1.0,1688.01,270.08,0.0,0.0,1958.09,1958.09,0.0
2055,37744958,COMPRA,1.0,241.86,38.7,0.0,0.0,280.56,280.56,0.0
2056,11063,COMPRA,1.0,5535.0,885.6,0.0,0.0,6420.6,6420.6,0.0
2057,372,COMPRA,1.0,14315.41,2290.47,0.0,858.92,15746.960000000001,15746.96,0.0
2058,1036310,COMPRA,1.0,980.72,156.92,0.0,0.0,1137.64,1137.64,0.0
2059,65686,COMPRA,1.0,17620.0,2819.2,0.0,0.0,20439.2,20439.2,0.0
2060,28658,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2061,28659,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2062,5206,COMPRA,1.0,2000.0,320.0,0.0,0.0,2320.0,2320.0,0.0
2063,977,COMPRA,1.0,4310.34,689.66,0.0,0.0,5000.0,5000.0,0.0
2064,202007-E2341533107-11082020-349263,COMPRA,1.0,10804.85,0.0,0.0,0.0,10804.85,10804.85,0.0
2065,13,COMPRA,1.0,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0,0.0
2066,113848,COMPRA,1.0,173.06,26.94,0.0,0.0,200.0,200.0,0.0
2067,37777564,COMPRA,1.0,153.23,24.52,0.0,0.0,177.75,177.75,0.0
2068,,COMPRA,1.0,245.1,39.22,0.0,0.0,284.32,284.32,0.0
2069,70561,COMPRA,1.0,7437.6,1190.02,0.0,0.0,8627.62,8627.62,0.0
2070,3703689,COMPRA,1.0,216.0,0.0,0.0,0.0,0.0,2460.55,2460.55
2071,671950,COMPRA,1.0,216.0,0.0,0.0,0.0,216.0,216.0,0.0
2072,3840,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2073,34668,COMPRA,1.0,2788.0,446.08,0.0,0.0,3234.08,3234.08,0.0
2074,1869,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2075,3705098,COMPRA,1.0,258.63,41.38,0.0,0.0,0.0,358.0,358.0
2076,37811374,COMPRA,1.0,258.63,41.38,0.0,0.0,300.01,300.01,0.0
2077,2971,COMPRA,1.0,123.0,0.0,0.0,0.0,123.0,123.0,0.0
2078,,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2079,65758,COMPRA,1.0,3503.25,560.52,0.0,0.0,4063.77,4063.77,0.0
2080,3551635,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2081,9231,COMPRA,1.0,1662.95,266.07,0.0,0.0,1929.02,1929.02,0.0
2082,73715,COMPRA,1.0,9208.9,1473.42,0.0,0.0,10682.32,10682.32,0.0
2083,2120,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2084,37862592,COMPRA,1.0,21.05,3.37,0.0,0.0,24.42,24.42,0.0
2085,24556,COMPRA,1.0,900.0,144.0,0.0,0.0,1044.0,1044.0,0.0
2086,32746061,COMPRA,1.0,109.03,17.44,0.0,3.3,123.17,123.17,0.0
2087,24863,COMPRA,1.0,352.0,56.32,0.0,0.0,408.32,408.32,0.0
2088,1874,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2089,45106,COMPRA,1.0,3581.13,572.98,0.0,0.0,4154.110000000001,4154.11,0.0
2090,5502705025,COMPRA,1.0,797.58,127.61,0.0,0.0,925.19,925.19,0.0
2091,2624,COMPRA,1.0,8250.0,1320.0,0.0,0.0,9570.0,9570.0,0.0
2092,304,COMPRA,1.0,1600.0,256.0,0.0,0.0,1856.0,1856.0,0.0
2093,39891,COMPRA,1.0,715.0,114.4,0.0,0.0,829.4,829.4,0.0
2094,14244,COMPRA,1.0,389.39,60.61,0.0,0.0,450.0,450.0,0.0
2095,14245,COMPRA,1.0,259.81,40.19,0.0,0.0,300.0,300.0,0.0
2096,6771,COMPRA,1.0,618.0,98.88,0.0,0.0,716.88,716.88,0.0
2097,37873410,COMPRA,1.0,24.68,3.95,0.0,0.0,28.63,28.63,0.0
2098,68003,COMPRA,1.0,4407.54,705.22,0.0,0.0,5112.76,5112.76,0.0
2099,3845,COMPRA,1.0,8725.0,1396.0,0.0,0.0,10121.0,10121.0,0.0
2100,65833,COMPRA,1.0,3503.25,560.52,0.0,0.0,4063.77,4063.77,0.0
2101,65839,COMPRA,1.0,5603.6,896.58,0.0,0.0,6500.18,6500.18,0.0
2102,32768470,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2103,73885,COMPRA,1.0,5901.8,944.29,0.0,0.0,6846.09,6846.09,0.0
2104,2433,COMPRA,1.0,6992.72,1118.84,0.0,419.56,7692.0,7692.0,0.0
2105,3898,COMPRA,1.0,17806.07,2848.97,0.0,1068.36,19586.68,19586.68,0.0
2106,338482,COMPRA,1.0,129.78,20.22,0.0,0.0,150.0,150.0,0.0
2107,4706,COMPRA,1.0,1637.93,262.07,0.0,0.0,1900.0,1900.0,0.0
2108,MAT_50204_00001,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2109,96277,COMPRA,1.0,1776.17,284.18,0.0,0.0,2060.35,2060.35,0.0
2110,37893056,COMPRA,1.0,107.6,17.22,0.0,0.0,124.82,124.82,0.0
2111,3267,COMPRA,1.0,8620.69,1379.31,0.0,0.0,10000.0,10000.0,0.0
2112,391,COMPRA,1.0,15349.41,2455.91,0.0,920.96,16884.36,16884.36,0.0
2113,5284,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2114,1879,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2115,PP376151,COMPRA,1.0,15375.36,0.0,0.0,0.0,15375.36,15375.36,0.0
2116,15654,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2117,37941099,COMPRA,1.0,222.26,35.56,0.0,0.0,257.82,257.82,0.0
2118,,COMPRA,1.0,343.96000000000004,55.03,0.0,0.0,398.99,398.99,0.0
2119,1884,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2120,3709565,COMPRA,1.0,144.0,0.0,0.0,0.0,0.0,2212.25,2212.25
2121,3709567,COMPRA,1.0,144.0,0.0,0.0,0.0,0.0,459.2,459.2
2122,893970,COMPRA,1.0,144.0,0.0,0.0,0.0,144.0,144.0,0.0
2123,3241,COMPRA,1.0,43733.11,6997.3,0.0,0.0,50730.41,50730.41,0.0
2124,308,COMPRA,1.0,1770.0,283.2,0.0,0.0,2053.2,2053.2,0.0
2125,14318,COMPRA,1.0,605.72,94.28,0.0,0.0,700.0,700.0,0.0
2126,37970846,COMPRA,1.0,237.31,37.97,0.0,0.0,275.28,275.28,0.0
2127,65973,COMPRA,1.0,13088.039999999999,2094.09,0.0,0.0,15182.13,15182.13,0.0
2128,30857251,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2129,3515308,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2130,8811090280022099,COMPRA,1.0,2822.43,0.0,0.0,0.0,2822.43,2822.43,0.0
2131,8811090280022099,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2132,74158,COMPRA,1.0,2402.0,384.32,0.0,0.0,2786.32,2786.32,0.0
2133,000047777515,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2134,1079716,COMPRA,1.0,20568.0,90.88,0.0,0.0,20658.88,20658.88,0.0
2135,14332,COMPRA,1.0,259.6,40.4,0.0,0.0,300.0,300.0,0.0
2136,38012859,COMPRA,1.0,63.24,10.12,0.0,0.0,73.36,73.36,0.0
2137,24631,COMPRA,1.0,1750.0,280.0,0.0,0.0,2030.0,2030.0,0.0
2138,20247,COMPRA,1.0,43.26,6.74,0.0,0.0,50.0,50.0,0.0
2139,,COMPRA,1.0,1204.96,192.79,0.0,0.0,1397.75,1397.75,0.0
2140,,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2141,65996,COMPRA,1.0,4940.0,790.4,0.0,0.0,5730.4,5730.4,0.0
2142,66000,COMPRA,1.0,4940.0,790.4,0.0,0.0,5730.4,5730.4,0.0
2143,24884,COMPRA,1.0,696.5,111.44,0.0,0.0,807.94,807.94,0.0
2144,21337,COMPRA,1.0,469.54,73.11,0.0,0.0,542.65,542.65,0.0
2145,38032698,COMPRA,1.0,36.96,5.91,0.0,0.0,42.870000000000005,42.87,0.0
2146,69629,COMPRA,1.0,2098.0800000000004,335.7,0.0,0.0,2433.78,2433.78,0.0
2147,1784,COMPRA,1.0,3250.0,520.0,0.0,0.0,3770.0,3770.0,0.0
2148,16059,COMPRA,1.0,129.31,20.69,0.0,0.0,150.0,150.0,0.0
2149,2445,COMPRA,1.0,6499.71,1039.95,0.0,389.98,7149.68,7149.68,0.0
2150,11649,COMPRA,1.0,153.45,24.55,0.0,0.0,178.0,178.0,0.0
2151,3904,COMPRA,1.0,17806.07,2848.97,0.0,1068.36,19586.68,19586.68,0.0
2152,40084,COMPRA,1.0,600.0,96.0,0.0,0.0,696.0,696.0,0.0
2153,12905,COMPRA,1.0,138.38,22.14,0.0,0.0,160.51999999999998,160.52,0.0
2154,156215,COMPRA,1.0,1262.54,202.0,0.0,0.0,0.0,128.0,128.0
2155,96535,COMPRA,1.0,1262.54,202.0,0.0,0.0,1464.54,1464.54,0.0
2156,38047788,COMPRA,1.0,720.79,115.33,0.0,0.0,836.12,836.12,0.0
2157,000000437,COMPRA,1.0,5278.5,28.56,0.0,0.0,5307.06,5307.06,0.0
2158,70139,COMPRA,1.0,10380.82,1660.94,0.0,0.0,12041.76,12041.76,0.0
2159,397,COMPRA,1.0,21072.34,3371.57,0.0,1264.34,23179.57,23179.57,0.0
2160,66091,COMPRA,1.0,803.0,128.48,0.0,0.0,931.48,931.48,0.0
2161,66097,COMPRA,1.0,7528.8,1204.61,0.0,0.0,8733.41,8733.41,0.0
2162,29015,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2163,29016,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2164,77844,COMPRA,1.0,1528.8400000000001,244.62,0.0,0.0,1773.46,1773.46,0.0
2165,1955,COMPRA,1.0,2500.0,400.0,0.0,0.0,2900.0,2900.0,0.0
2166,346257,COMPRA,1.0,315.95,50.55,0.0,0.0,366.5,366.5,0.0
2167,3942,COMPRA,1.0,3112.0,497.92,0.0,0.0,3609.92,3609.92,0.0
2168,PP324751,COMPRA,1.0,11284.22,0.0,0.0,0.0,11284.22,11284.22,0.0
2169,40140,COMPRA,1.0,300.0,48.0,0.0,0.0,348.0,348.0,0.0
2170,114472,COMPRA,1.0,432.66,67.34,0.0,0.0,500.0,500.0,0.0
2171,81673,COMPRA,1.0,333.71,53.39,0.0,0.0,387.09999999999997,387.1,0.0
2172,38086866,COMPRA,1.0,139.31,22.29,0.0,0.0,161.6,161.6,0.0
2173,24656,COMPRA,1.0,1222.54,195.61,0.0,0.0,1418.15,1418.15,0.0
2174,9832,COMPRA,1.0,262.0,41.92,0.0,0.0,303.92,303.92,0.0
2175,33,COMPRA,1.0,4319.1,691.06,0.0,259.15,4751.01,4751.01,0.0
2176,42511,COMPRA,1.0,113.02,18.08,0.0,0.0,131.1,131.1,0.0
2177,45272,COMPRA,1.0,231.0,36.96,0.0,0.0,267.96,267.96,0.0
2178,117840,COMPRA,1.0,144.0,0.0,0.0,0.0,144.0,144.0,0.0
2179,0161150522,COMPRA,1.0,18385.13,2941.63,0.0,0.0,21326.760000000002,21326.76,0.0
2180,,COMPRA,1.0,5000.0,800.0,0.0,0.0,5800.0,5800.0,0.0
2181,3716953,COMPRA,1.0,3976.93,636.31,0.0,0.0,0.0,777.0,777.0
2182,66125,COMPRA,1.0,3976.93,636.31,0.0,0.0,4613.24,4613.24,0.0
2183,2176,COMPRA,1.0,2426.58,388.25,0.0,0.0,2814.83,2814.83,0.0
2184,2197,COMPRA,1.0,670.8,107.33,0.0,0.0,778.13,778.13,0.0
2185,24895,COMPRA,1.0,2524.7,403.96,0.0,0.0,2928.66,2928.66,0.0
2186,5293,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2187,3917,COMPRA,1.0,3251.25,520.2,0.0,0.0,3771.45,3771.45,0.0
2188,1920,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2189,7698,COMPRA,1.0,2456.9,393.1,0.0,0.0,2850.0,2850.0,0.0
2190,5553,COMPRA,1.0,15000.0,2400.0,0.0,0.0,17400.0,17400.0,0.0
2191,686,COMPRA,1.0,1980.0,316.8,0.0,0.0,2296.8,2296.8,0.0
2192,2263,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2193,3310,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2194,14,COMPRA,1.0,30000.0,4800.0,3000.0,3200.0,28600.0,28600.0,0.0
2195,15849,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2196,38099014,COMPRA,1.0,46.3,7.41,0.0,0.0,53.709999999999994,53.71,0.0
2197,0001010100750847116902,COMPRA,1.0,490.0,78.4,0.0,0.0,568.4,568.4,0.0
2198,MAT_1390_00001,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,74642,COMPRA,1.0,4817.24,770.76,0.0,0.0,5588.0,5588.0,0.0
2200,3720151,COMPRA,1.0,496.11,0.0,0.0,0.0,0.0,2532.8,2532.8
2201,3720153,COMPRA,1.0,496.11,0.0,0.0,0.0,0.0,1725.8,1725.8
2202,3720157,COMPRA,1.0,496.11,0.0,0.0,0.0,0.0,2657.85,2657.85
2203,2449,COMPRA,1.0,496.11,79.38,0.0,0.0,575.49,575.49,0.0
2204,25360,COMPRA,1.0,168.03,26.88,0.0,0.0,194.91,194.91,0.0
2205,3648,COMPRA,1.0,555.0,88.8,0.0,0.0,643.8,643.8,0.0
2206,066,COMPRA,1.0,1950.0,312.0,0.0,0.0,2262.0,2262.0,0.0
2207,69124,COMPRA,1.0,1300.0,208.0,0.0,0.0,1508.0,1508.0,0.0
2208,12928,COMPRA,1.0,111.6,17.86,0.0,0.0,129.45999999999998,129.46,0.0
2209,12942,COMPRA,1.0,669.6,107.14,0.0,0.0,776.74,776.74,0.0
2210,156654,COMPRA,1.0,50.27,0.0,0.0,0.0,0.0,358.5,358.5
2211,38140392,COMPRA,1.0,50.27,8.05,0.0,0.0,58.32000000000001,58.32,0.0
2212,9857,COMPRA,1.0,110.0,17.6,0.0,0.0,127.6,127.6,0.0
2213,681,COMPRA,1.0,5600.0,896.0,0.0,0.0,6496.0,6496.0,0.0
2214,122056,COMPRA,1.0,1249.52,199.92,0.0,0.0,1449.44,1449.44,0.0
2215,24908,COMPRA,1.0,2160.0,345.6,0.0,0.0,2505.6,2505.6,0.0
2216,187262,COMPRA,1.0,5551.38,888.22,0.0,0.0,6439.6,6439.6,0.0
2217,187263,COMPRA,1.0,5551.98,888.32,0.0,0.0,6440.299999999999,6440.3,0.0
2218,19323,COMPRA,1.0,592.57,94.81,0.0,0.0,687.3800000000001,687.38,0.0
2219,3720604,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,525.75,525.75
2220,3720828,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,1165.1,1165.1
2221,3720835,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,319.95,319.95
2222,1486,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2223,167550,COMPRA,1.0,4664.0,746.24,0.0,0.0,5410.24,5410.24,0.0
2224,21345,COMPRA,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,3136,COMPRA,1.0,82.76,13.24,0.0,0.0,96.0,96.0,0.0
2226,2397,COMPRA,1.0,543.2,86.91,0.0,0.0,630.11,630.11,0.0
2227,695,COMPRA,1.0,2520.0,403.2,0.0,0.0,2923.2,2923.2,0.0
2228,40223,COMPRA,1.0,300.0,48.0,0.0,0.0,348.0,348.0,0.0
